date,evap_original_mm,evap_candidate_mm
2017-07-25,4.98673064301931,4.090659745593124
2017-07-26,4.402929218885318,3.6795649162307638
2017-07-27,4.993060566996117,4.093168440316816
2017-07-28,4.292256350582705,3.760632883041616
2017-07-29,3.7457964927801535,3.4158734225213525
2017-07-30,4.011810966487814,3.634658034179154
2017-07-31,3.9748016930158094,3.556098746230339
2017-08-01,4.307905023543749,3.886779789853788
2017-08-02,3.891685105361824,3.563355915054275
2017-08-03,4.575611503497661,3.9777063945693225
2017-08-04,4.154150071513951,3.679301354592798
2017-08-05,3.594094059888536,3.2855032746811372
2017-08-06,4.15757861576246,3.5482210377405474
2017-08-07,3.924594795903252,3.667911553690718
2017-08-08,3.6519351183703592,3.37093121169173
2017-08-09,4.512708356179054,4.047790724391909
2017-08-10,3.928093142219616,3.5228190296388027
2017-08-11,3.707681004577804,3.286701992337231
2017-08-12,4.745439944172191,3.9294200798507166
2017-08-13,4.492441002170892,3.873441510225568
2017-08-14,3.1210251622170366,2.814290873030852
2017-08-15,4.567097404438166,4.099711005619261
2017-08-16,4.771563342706928,4.057343038649954
2017-08-17,4.603853024299517,3.9884128302117507
2017-08-18,5.170493663047436,4.236147352207876
2017-08-19,4.7057600137593925,3.846493890553153
2017-08-20,4.464882382033569,3.8129688264123476
2017-08-21,4.3755264874503,3.788911451228519
2017-08-22,3.9223982436553695,3.646910489587784
2017-08-23,4.019743036063417,3.676990983815176
2017-08-24,3.908188559920056,3.5878633155948676
2017-08-25,3.785828101300151,3.4476748679604237
2017-08-26,4.194626507970726,3.785868860554347
2017-08-27,4.204666889775832,4.007787125278744
2017-08-28,4.682874474770311,4.242699686752067
2017-08-29,4.295526958177725,3.9993371532337467
2017-08-30,4.083601474333842,3.7787059290059064
2017-08-31,3.800615847212986,3.4923329298672288
2017-09-01,3.990611323438214,3.5644182243359395
2017-09-02,3.973073865195951,3.581782864054257
2017-09-03,3.985222782875774,3.797090938304465
2017-09-04,4.223030751433678,3.8841827886899054
2017-09-05,4.411226884489096,4.0590216509607195
2017-09-06,4.240609407520775,4.015401141641896
2017-09-07,4.387274595364085,3.976164510177052
2017-09-08,4.1725959718278505,3.7969640567509115
2017-09-09,4.072455885799324,3.684820651196348
2017-09-10,4.01032868593829,3.7413014404183067
2017-09-11,2.9682651718065625,2.7224811942389224
2017-09-12,3.2752147311820785,3.0598827750722037
2017-09-13,3.767639975259991,3.693175035423019
2017-09-14,3.7337400316297495,3.7090774634663664
2017-09-15,4.079983020952135,3.9163799652692237
2017-09-16,4.44628301477555,4.0060531476786245
2017-09-17,3.971972643345032,3.4824415619065823
2017-09-18,3.1892721689790235,2.96186255281629
2017-09-19,3.770624715547312,3.4571254688666126
2017-09-20,3.8714387676140256,3.6657769019877624
2017-09-21,3.5790275593845764,3.5128454554572928
2017-09-22,3.681810908211239,3.468374350385245
2017-09-23,2.9240651511448217,2.701969534282152
2017-09-24,2.599241844606849,2.5208178579198393
2017-09-25,2.4892855060205346,2.347801055282128
2017-09-26,2.6515539764310034,2.357509427010707
2017-09-27,3.325635875618376,3.169217788773588
2017-09-28,3.24947598564405,3.3034874595715884
2017-09-29,2.859692407155324,2.905819414070124
2017-09-30,2.1094131917655976,2.1200755216229386
2017-10-01,2.743847934947721,2.8042669024273863
2017-10-02,3.170625953639556,3.0497759208060833
2017-10-03,3.349150924769265,3.1488105431692452
2017-10-04,3.723825949466249,3.4937335791641337
2017-10-05,2.5295195366235173,2.528329557508938
2017-10-06,2.938616163804999,2.8234468364018124
2017-10-07,3.5128696273699225,3.258927543263076
2017-10-08,3.6063129345903984,3.5284079497914353
2017-10-09,2.970455533874383,3.0861267531891334
2017-10-10,3.30889399609118,3.168272749935452
2017-10-11,3.8712747430182857,3.47036593050521
2017-10-12,4.065885068768856,3.569615277335895
2017-10-13,3.9293527655865774,3.483147873555302
2017-10-14,3.796692421631073,3.2665311898983105
2017-10-15,3.7828416117877546,3.518644239189785
2017-10-16,3.828775633676025,3.393788299023132
2017-10-17,3.494267216939511,3.2020694288119245
2017-10-18,3.899123327164412,3.529699243163417
2017-10-19,3.548309209358784,3.244639867494348
2017-10-20,3.448209854715071,3.170041424986302
2017-10-21,4.137907435999318,3.6869234176913928
2017-10-22,3.1136416544176084,2.9754847350167086
2017-10-23,2.8256473089943728,2.729649404283
2017-10-24,1.8748596332980063,1.8673524939499502
2017-10-25,2.6981448826554204,2.4143738133665984
2017-10-26,3.192146355046621,2.739365100667272
2017-10-27,3.0751928358017686,2.9059973708881586
2017-10-28,2.3514369620876088,2.530811408287515
2017-10-29,2.875434368126746,2.7141447171445856
2017-10-30,3.802180885278187,3.515335582167043
2017-10-31,3.9619960259857048,3.560846724176229
2017-11-01,3.441203467860997,3.3092393802800757
2017-11-02,3.912571930257831,3.588544738130887
2017-11-03,3.747965493534994,3.5029001233442645
2017-11-04,3.365715007149131,3.1574389172327106
2017-11-05,4.476375031200323,3.7014696366706983
2017-11-06,4.074623773919217,3.5371497329843344
2017-11-07,3.8005277653437233,3.353266667373319
2017-11-08,3.5220170233839574,3.083080008309212
2017-11-09,3.971847849314965,3.420402655821164
2017-11-10,3.850388192087668,3.08482095023576
2017-11-11,3.645100665964046,3.0544921618241085
2017-11-12,3.736521906537319,3.374146059951209
2017-11-13,3.682993141547689,3.1723407998121873
2017-11-14,3.4616661599899547,2.926589565360513
2017-11-15,3.4181625090258305,3.0929082194713424
2017-11-16,3.358250922374875,3.2175266660427253
2017-11-17,3.533332388988644,3.273462982791373
2017-11-18,3.6215226223459074,3.3543144627719297
2017-11-19,3.670739294325303,3.295963657206218
2017-11-20,3.19382543300197,2.773732381391911
2017-11-21,3.523539354797856,3.1060619165195824
2017-11-22,3.455926323913383,3.3414661544012594
2017-11-23,3.267268467323909,2.9074417158222077
2017-11-24,3.685002736779214,3.378262628366573
2017-11-25,3.722117247305952,3.494791772177246
2017-11-26,3.3559904123878503,3.282041080896503
2017-11-27,3.6415745748612727,3.0608898562947666
2017-11-28,3.805162557632396,3.5332874450341722
2017-11-29,3.457752935824785,3.231825759635557
2017-11-30,3.3586464684910267,3.1695774482700956
2017-12-01,3.0567237618499106,2.8467475831448947
2017-12-02,2.957459373038588,2.886907547878828
2017-12-03,2.8825918001667508,2.911556622756219
2017-12-04,3.4365060756791315,3.282802099191122
2017-12-05,3.375171500020125,3.368139534527834
2017-12-06,3.324517410721368,3.196197575557753
2017-12-07,2.99560316913405,3.264879355223463
2017-12-08,3.138715757526726,3.0751024791441193
2017-12-09,2.4465457775900026,2.386082241590217
2017-12-10,3.753167862235528,3.029335049864642
2017-12-11,3.593920854656713,2.596538888877765
2017-12-12,3.4474871595794307,3.034071257274575
2017-12-13,3.284700232434948,3.216947754053827
2017-12-14,2.8863680272604344,3.1837822901781907
2017-12-15,2.746492205746791,3.1376705240475777
2017-12-16,2.737962596092891,3.005743094045418
2017-12-17,3.144288873283982,3.4246000553122853
2017-12-18,2.9308776184277514,3.0594308640216497
2017-12-19,2.854225954191046,3.1548471816314203
2017-12-20,3.210367110923674,3.5617819880053774
2017-12-21,3.06552999827046,3.206396426251364
2017-12-22,3.0380733595525222,3.252369181904739
2017-12-23,3.0172530507371724,3.3949942549851557
2017-12-24,2.4983446676073213,2.7885934880457093
2017-12-25,2.7829216526402725,3.1111234211357
2017-12-26,2.5644332927685256,2.9101573205269773
2017-12-27,2.584113665148744,3.055624571257191
2017-12-28,2.697900198016629,3.0069147004888697
2017-12-29,2.3770200976811187,2.855312842259134
2017-12-30,2.528080915613659,2.9572567820430047
2017-12-31,2.503460329057933,3.202211437911052
2018-01-01,2.4838530455315,3.1122619538155525
2018-01-02,2.1830192466760074,2.636133817896714
2018-01-03,2.26583240448304,2.8311777031523406
2018-01-04,2.5197181157371604,3.009437319478918
2018-01-05,2.4457816897186984,3.049784920627401
2018-01-06,2.5373716322676394,3.1836263052824485
2018-01-07,3.0125217419596924,3.3074738502084053
2018-01-08,2.625697153407959,3.2589018917715724
2018-01-09,2.6351117431529603,3.3160430913401746
2018-01-10,2.377685862329771,3.338496846005441
2018-01-11,2.4637120766293634,3.4094124116750075
2018-01-12,2.303227699181228,3.0307680200394405
2018-01-13,2.718821530570604,3.3630487851866535
2018-01-14,2.8923182423972555,3.2600001763446715
2018-01-15,2.8870975914991126,3.1880951063426344
2018-01-16,2.1413719955684805,2.6405399740730138
2018-01-17,2.2440168928310253,3.078335891569023
2018-01-18,2.333252159575093,2.8290203242061125
2018-01-19,2.066195607792401,2.984650898260803
2018-01-20,2.2328580237643902,3.3104974741682622
2018-01-21,2.0431115477318724,3.3011467678687834
2018-01-22,2.038979760689044,3.3260133371932903
2018-01-23,2.004821143411803,3.0140281636286277
2018-01-24,2.395102007419996,3.0466511239630227
2018-01-25,2.7744285842183323,3.1238397989770754
2018-01-26,2.672436056054784,3.0627397891589583
2018-01-27,2.3603743153079506,3.0037496545161737
2018-01-28,2.422753125620849,3.1822620566885504
2018-01-29,2.4162925584928656,3.0762255684882813
2018-01-30,2.673836790766458,2.89300840189627
2018-01-31,2.500605280630891,3.0648292316025634
2018-02-01,2.609056601137894,3.4724038675985276
2018-02-02,2.7417548074295963,3.5922322696993456
2018-02-03,2.0226418994379904,3.0109603838740195
2018-02-04,2.621625185070326,3.756293840864124
2018-02-05,2.4211177806885944,3.500176434118477
2018-02-06,2.255380280654539,3.401867506056456
2018-02-07,2.390911471974073,3.600302442581367
2018-02-08,1.9511506161101384,2.895934801653884
2018-02-09,2.1922903704116727,3.3285108010611038
2018-02-10,2.252104085922803,3.3466859012168024
2018-02-11,2.068047564297812,3.4104645674229146
2018-02-12,2.1811779013373225,3.4012065704580006
2018-02-13,2.197578233086838,3.2552149183051213
2018-02-14,2.4203113895261064,3.5032120225028995
2018-02-15,2.317132963439511,3.414946807370499
2018-02-16,2.642155439620055,3.6139666504360743
2018-02-17,2.109105246681497,3.2777583348176953
2018-02-18,2.074350197168505,3.1698586668127997
2018-02-19,2.007999464607515,3.2558117770871142
2018-02-20,2.228268645032857,3.494488997224406
2018-02-21,2.294822909116847,3.508719799052825
2018-02-22,2.3510611726300183,3.6138508390728994
2018-02-23,2.35363021077617,3.493333786018522
2018-02-24,2.1512738587159035,3.1449528028604545
2018-02-25,2.499091061148441,3.5934879849558072
2018-02-26,2.616035613817631,3.690068054150786
2018-02-27,2.508547680219236,3.772509057055288
2018-02-28,2.273977998529096,3.6781099682220693
2018-03-01,2.190707117242429,3.8266923886661015
2018-03-02,2.163131054375788,3.816070845271494
2018-03-03,2.3698701761266787,3.810239524814765
2018-03-04,2.4354315648817075,3.956988446672553
2018-03-05,2.4019736528243247,3.792655753290909
2018-03-06,2.3880893792669524,3.9506696542372057
2018-03-07,2.3556087113354565,3.974607063751364
2018-03-08,2.493959016088352,3.743605763278957
2018-03-09,2.5026187089816583,3.9848527977903556
2018-03-10,2.1260429882982783,3.9061542721884925
2018-03-11,2.178119089754736,4.06299852649191
2018-03-12,2.3284653500425367,4.020442994041476
2018-03-13,2.1621273729892687,3.650452839565618
2018-03-14,2.49247422592002,3.772047127119907
2018-03-15,2.35150878255353,3.8399604641370018
2018-03-16,2.522152636078782,4.062439551981302
2018-03-17,2.337251436827932,3.6693217656565817
2018-03-18,2.485653551656428,4.181877450478501
2018-03-19,2.4488827718444184,3.992917736688502
2018-03-20,2.419673058956759,3.73487181508506
2018-03-21,2.6743300307037288,3.868734426916582
2018-03-22,2.726218620024456,3.8641144164056445
2018-03-23,2.519429862614255,3.410964446008712
2018-03-24,2.399776762712421,3.9895467558076088
2018-03-25,2.36254087194008,4.037556337312083
2018-03-26,2.3672683044667413,4.146044960547818
2018-03-27,2.158744076960185,3.8248448324220035
2018-03-28,2.296814597555233,4.147083504602511
2018-03-29,3.287805767496649,3.716627333264869
2018-03-30,3.4115163547084326,3.8612843896386195
2018-03-31,2.8083209414833816,3.218647847498999
2018-04-01,3.817785366743445,3.4467957599096177
2018-04-02,3.379505878477318,3.406206949025295
2018-04-03,3.574024106329547,3.5264635555536414
2018-04-04,3.4849844221185458,3.2234471925968395
2018-04-05,3.4193884178766054,3.2538109170351706
2018-04-06,3.698105225738899,3.633058206718999
2018-04-07,3.9259462887309424,3.7113815866053597
2018-04-08,4.061466619679082,3.744651530084712
2018-04-09,3.844287223302429,3.801169825332361
2018-04-10,3.816044909358792,3.4571572924655327
2018-04-11,3.209112680918101,2.8580993560908667
2018-04-12,3.4189733107914546,3.1171658497492643
2018-04-13,3.6315336227608688,3.540031813591923
2018-04-14,4.108910431277076,3.913163724754458
2018-04-15,3.359423703506053,3.11791586461897
2018-04-16,4.734980849801574,4.022502129293287
2018-04-17,4.650635866841259,4.006644185686518
2018-04-18,3.650785522059399,3.472004247728267
2018-04-19,4.327652882465112,4.047754715198389
2018-04-20,4.427637617338584,3.7998906113691646
2018-04-21,4.299114232221506,4.034935140131809
2018-04-22,4.156816849807727,4.068722176306434
2018-04-23,4.365057694864672,4.1506453385271636
2018-04-24,4.366129055286968,4.15447433741137
2018-04-25,4.08375542131644,4.003482943257569
2018-04-26,3.6155970968421087,3.5036537995833785
2018-04-27,3.711757099169657,3.4965385720829283
2018-04-28,4.418424494392006,4.103720441428204
2018-04-29,4.465517388276538,4.167725532383475
2018-04-30,3.800884102459991,3.3496064165903223
2018-05-01,3.7447432699848098,3.539781355061981
2018-05-02,4.003248993773812,3.8631300751558495
2018-05-03,4.260260062244296,4.033778851559726
2018-05-04,4.30292651731374,4.307040953954901
2018-05-05,3.563732070940999,3.4473509720596667
2018-05-06,3.7302815125325424,3.431404348119782
2018-05-07,3.5391097016134143,3.4769574988532765
2018-05-08,3.8900315445267934,3.3457251091244626
2018-05-09,3.853281677938601,3.677252506194068
2018-05-10,4.0759568423748425,3.7592217326126223
2018-05-11,4.2229527431838925,3.944478573080856
2018-05-12,3.9873296038709305,3.793128116317093
2018-05-13,3.999254953812674,3.9413527470699785
2018-05-14,3.496027788016338,3.3044904654581875
2018-05-15,4.002143057002519,3.7635526711661695
2018-05-16,4.059227976602971,4.008709880551556
2018-05-17,3.932548431267461,3.7005426863666715
2018-05-18,3.9370851167901,3.7757766568125297
2018-05-19,3.9831969254421735,3.7732616531906804
2018-05-20,4.078714999707342,3.8407390555170484
2018-05-21,4.081719873655159,3.7332779917040373
2018-05-22,4.117697054012256,3.6992829677998014
2018-05-23,4.211783455445161,3.779290620229646
2018-05-24,3.623150980761386,3.380778702060664
2018-05-25,4.027928515636134,3.706095284282746
2018-05-26,3.9820646664277866,3.7318457142237937
2018-05-27,3.475444199673921,3.07816151660946
2018-05-28,4.252449388888953,4.0205836531340555
2018-05-29,4.295927274326824,3.904504837852665
2018-05-30,4.2029490580983575,3.8566445722737965
2018-05-31,3.918983334576389,3.725595115269478
2018-06-01,3.928959013424546,3.4000118708173757
2018-06-02,4.0417720785757485,3.5233100900689385
2018-06-03,2.95059172529248,2.6215462866446404
2018-06-04,3.5729616134400337,3.2900472298888745
2018-06-05,4.150217485264276,3.8449401193166897
2018-06-06,3.2789688669209007,3.1068707735927528
2018-06-07,3.762119537535704,3.508744446513042
2018-06-08,3.242685788632155,2.76616825287742
2018-06-09,3.60889823653609,3.3306766703506363
2018-06-10,3.2749031271025104,2.9956015314744966
2018-06-11,3.757775686106184,3.522295493287312
2018-06-12,3.5466116678934565,3.377561937326342
2018-06-13,3.349105385811057,3.072195374197467
2018-06-14,3.524322453311183,3.348318327081252
2018-06-15,3.639772191714004,3.412008630204628
2018-06-16,3.852389590722056,3.6460093982587605
2018-06-17,3.638746932557885,3.3642909338601052
2018-06-18,3.5441749845831105,3.5658645328006653
2018-06-19,4.059207008266582,3.97835250494239
2018-06-20,3.902365471912137,3.457142701939507
2018-06-21,3.5677480201458955,3.333604406198868
2018-06-22,4.074669041308235,3.687165835243201
2018-06-23,4.5831095583826365,4.083441706024552
2018-06-24,4.303747378321648,3.835480837517214
2018-06-25,4.609822198160721,4.101004468741457
2018-06-26,4.494967469450336,3.833184701806456
2018-06-27,4.067048684439875,3.366842635152783
2018-06-28,4.6891347963624925,3.775593973502719
2018-06-29,5.4083430802523065,4.2234432201329355
2018-06-30,5.30261762750113,4.257598279566798
2018-07-01,4.5597441909806005,3.79347055644252
2018-07-02,5.225830752958462,4.294947898836415
2018-07-03,5.25822791096788,4.066943095848888
2018-07-04,4.809220420519341,3.6031105120500313
2018-07-05,3.1991616917029666,2.7800465161276735
2018-07-06,3.667987282443824,3.183284826175361
2018-07-07,5.391840073783238,4.259508032245184
2018-07-08,5.250872935505512,4.048726421479014
2018-07-09,4.33958984438592,3.687337996164079
2018-07-10,4.953169155271651,3.967659611658417
2018-07-11,4.669909355890383,3.775305819675847
2018-07-12,4.654020697236265,3.8710042409218586
2018-07-13,4.969140714414635,4.0309967805266655
2018-07-14,5.110852616019611,4.049354786949005
2018-07-15,4.764174943467152,3.7771683894779233
2018-07-16,5.28376706513236,4.377101096210618
2018-07-17,4.662748601121467,3.6870919059602847
2018-07-18,4.393569882288193,3.7542251859659066
2018-07-19,5.398081046869375,4.443425240182414
2018-07-20,5.072822222425436,4.109960312265887
2018-07-21,4.907409432080557,4.1091713065327715
2018-07-22,4.634830517627261,3.9539521569083917
2018-07-23,5.332722368539914,4.448613981685035
2018-07-24,4.987691599383669,4.201421031385141
2018-07-25,4.944239121639707,4.249086807808696
2018-07-26,4.5432466278763215,3.971799296234068
2018-07-27,4.641346949732529,4.161990786248417
2018-07-28,4.556730314514138,3.9646730164277466
2018-07-29,4.035515012618915,3.6793493536176762
2018-07-30,3.67088318605928,3.5243030477064394
2018-07-31,4.22618673766099,3.7721443095017855
2018-08-01,4.389826038222932,3.787898063378788
2018-08-02,4.741632483426744,3.904113024121826
2018-08-03,4.4585277492541495,3.7275707831262705
2018-08-04,4.191671831191456,3.478672242019867
2018-08-05,3.7864034230250536,3.2352282454283374
2018-08-06,4.335596546447655,3.5975907206633915
2018-08-07,4.482933399978368,3.663230677207962
2018-08-08,4.495005775882031,3.860547709158467
2018-08-09,4.300108574024094,3.9371098507529005
2018-08-10,5.026670538630229,4.110363956201454
2018-08-11,5.538412863404632,4.330926787335029
2018-08-12,4.8707018128722455,4.114318700526173
2018-08-13,4.49834196424147,3.9142919651199475
2018-08-14,4.378320360124929,3.6800069268997766
2018-08-15,4.674284671006747,3.925544718927716
2018-08-16,4.276063944984669,3.497968749876942
2018-08-17,4.081549635716102,3.6238916144356943
2018-08-18,4.062102661079905,3.694300720470298
2018-08-19,4.2121540387616365,3.7843597916037286
2018-08-20,4.221357615252456,3.772876689823867
2018-08-21,4.612885237436608,4.005909372421071
2018-08-22,4.361979521197581,3.818874428157926
2018-08-23,4.318492404004722,3.460502851171837
2018-08-24,4.545544314087971,3.783592071820534
2018-08-25,4.72457924423225,3.9533309695167196
2018-08-26,3.767221374517086,3.1813475119044603
2018-08-27,4.379012067618542,3.7360639230261534
2018-08-28,4.313071860610724,3.853569973853922
2018-08-29,3.957787913623335,3.466175054912021
2018-08-30,4.322392223834173,3.7042311328877897
2018-08-31,4.605257982710828,3.98204805407504
2018-09-01,3.938501624080575,3.4473767322356506
2018-09-02,3.724676881969537,3.385410575376118
2018-09-03,3.6734931049533,3.315386865469946
2018-09-04,3.817239231517856,3.456203260733803
2018-09-05,4.582791475780424,4.014036315995099
2018-09-06,4.517788517945423,3.85772693323521
2018-09-07,4.3570664415765386,3.8983530173142293
2018-09-08,4.071583196610264,3.801261573476745
2018-09-09,3.814322413879848,3.5415619278543486
2018-09-10,3.888786958904352,3.650724553224613
2018-09-11,3.582976141858264,3.391608211784969
2018-09-12,2.9666161909060453,2.9665285619231003
2018-09-13,3.794227745927116,3.6883530750112516
2018-09-14,4.039956421286226,3.6859700860683264
2018-09-15,4.236670979338587,3.8212221932728023
2018-09-16,4.389904714213433,3.975495654955625
2018-09-17,4.538223264007279,4.0096369259276265
2018-09-18,4.295087384306036,3.7704927341714862
2018-09-19,3.916821730088309,3.3597268938909464
2018-09-20,3.6363976130559146,3.4126602833061845
2018-09-21,4.385626247060032,3.6348778631081875
2018-09-22,3.703617632203764,3.2879615308467556
2018-09-23,3.2424642424870727,2.900518610481509
2018-09-24,3.5663336542583552,3.2598222439743894
2018-09-25,3.706342454418208,3.1894814621164875
2018-09-26,3.028715791350061,2.5307796322075644
2018-09-27,3.1517955720565234,2.97860378779108
2018-09-28,3.948021104230225,3.506910161343032
2018-09-29,3.5175888049919446,3.0906998386157363
2018-09-30,4.023792410643187,3.4459555940201674
2018-10-01,4.310449761039807,3.8240591642011625
2018-10-02,3.834435372816249,3.390659491503116
2018-10-03,3.281542267746214,2.9269784552855085
2018-10-04,3.141891352647012,2.7900969280820758
2018-10-05,3.265149244402837,2.9553396786499215
2018-10-06,2.218650333666424,2.109227984382243
2018-10-07,2.837212864903807,2.8804685749521077
2018-10-08,2.75002411482009,2.7520748361321186
2018-10-09,1.916165206434388,1.8843129400290728
2018-10-10,2.951624426243133,2.8728734507940996
2018-10-11,2.8765171216752883,3.0333131922344116
2018-10-12,3.045673844744779,3.1001176831316237
2018-10-13,3.281688665105334,3.1970599529167654
2018-10-14,3.608787580877287,3.505279020187524
2018-10-15,3.682218231644169,3.387663498871024
2018-10-16,3.112948775981548,3.0535543171427633
2018-10-17,2.1273124784128945,2.139386711065575
2018-10-18,2.7904900375555552,2.7763550573621596
2018-10-19,2.18450453365621,2.1741892075332583
2018-10-20,3.0938254958449978,3.1240153089445184
2018-10-21,3.129981903880068,3.083881418454812
2018-10-22,4.275761575056287,3.6750765159192045
2018-10-23,3.750528076321756,3.3522552282803844
2018-10-24,4.344936819686387,3.8144311385403418
2018-10-25,4.153481339572531,3.6762488805694553
2018-10-26,3.383157449721728,3.2473903237848356
2018-10-27,3.8580870955517934,3.483360303501992
2018-10-28,3.2115346843162693,2.80698932110545
2018-10-29,4.359803497184253,3.5913077529994895
2018-10-30,3.75874966820686,3.1794070277592588
2018-10-31,3.930300293653232,3.67514601220023
2018-11-01,3.5324188885414785,3.364130405635713
2018-11-02,3.5343065787598777,3.375316107099148
2018-11-03,2.949957561712731,2.864861866473972
2018-11-04,3.294590703254857,3.1375309279795816
2018-11-05,3.6134343357887726,3.3080790554331037
2018-11-06,3.648744730716556,3.4287623351054943
2018-11-07,3.86481126690504,3.5467365726076596
2018-11-08,3.6667380889312176,3.309735610782727
2018-11-09,3.823689415117992,3.4610836794918054
2018-11-10,3.989446770054757,3.4266837209061802
2018-11-11,3.8687083910109146,3.231209897645876
2018-11-12,4.122404627642541,3.6716035341084843
2018-11-13,3.644976970990465,3.351102955343576
2018-11-14,3.5739778437193226,3.009295487329146
2018-11-15,4.14720838362316,3.2767678150537445
2018-11-16,3.554271232164233,3.0640723617286096
2018-11-17,3.2615416018710843,3.053563993798637
2018-11-18,3.5040416047104843,3.2929764300412763
2018-11-19,3.4942238425474943,3.3486652553296588
2018-11-20,3.39699198298578,3.321773117217211
2018-11-21,3.2239964992242447,3.1105330899917294
2018-11-22,3.743292345293186,3.474687762456965
2018-11-23,3.531183049044417,3.420230564775145
2018-11-24,3.573006410375365,3.3451519504356177
2018-11-25,3.2266399065930376,3.3539189881077562
2018-11-26,3.2438392564015364,3.268322499643533
2018-11-27,3.3956450844697947,3.191133684434761
2018-11-28,3.0477152287474425,2.9543418063409894
2018-11-29,3.004062931991053,3.277364675870967
2018-11-30,3.227170706945464,3.2760664343204757
2018-12-01,3.3001006639995465,3.4741388106817728
2018-12-02,3.133227435255337,3.366132781762655
2018-12-03,3.2575868044566128,3.4277618431854213
2018-12-04,3.318827236662292,3.2128346701884083
2018-12-05,3.3319101430871885,3.050896102386752
2018-12-06,3.494135529045687,3.1664686453622415
2018-12-07,3.527865200391356,3.208286250861947
2018-12-08,3.050748099082535,3.155612249362057
2018-12-09,3.002669584760075,3.2858674821147114
2018-12-10,3.130403934382094,2.811366916771867
2018-12-11,2.884876924705904,2.9471729284786337
2018-12-12,3.0107620287220125,3.1470724955454727
2018-12-13,2.6501113809261785,3.1096859416970366
2018-12-14,2.562572704356541,3.0318104484725006
2018-12-15,2.8551839240930503,3.00223733711689
2018-12-16,3.1825747280213887,3.1097956983803483
2018-12-17,2.929873137509588,3.1185330900015624
2018-12-18,2.746236186289256,3.130598627643889
2018-12-19,2.8344957528581545,3.1757415703049423
2018-12-20,2.70147754061539,3.118187667192653
2018-12-21,2.870807136643812,3.191526901098945
2018-12-22,3.3568222040556512,3.0721299123027945
2018-12-23,2.724205100618137,3.067874835985715
2018-12-24,2.19005403407621,2.6619959349150264
2018-12-25,2.31646632417832,2.8089393972375545
2018-12-26,2.837777362200296,3.3272687816552677
2018-12-27,2.57607802707146,3.2479213554076014
2018-12-28,2.272165358053779,3.2506548770038153
2018-12-29,2.52676435377238,3.402246998914358
2018-12-30,2.7708918843450308,3.3157777205341463
2018-12-31,2.5751268583801963,3.166302604923087
2019-01-01,2.7650774601930004,3.26923514234278
2019-01-02,2.319036851162618,3.10358478477572
2019-01-03,2.287429671951827,3.151127821845019
2019-01-04,2.260954315753376,3.304542334483195
2019-01-05,2.508779565961856,3.2738806088641335
2019-01-06,2.319209023632787,2.9296593906542308
2019-01-07,2.5555494298925225,2.6001323601913233
2019-01-08,2.8145733915627207,3.294697441287678
2019-01-09,2.398459443672341,2.8170002377691006
2019-01-10,2.1662454186310893,2.623576331892931
2019-01-11,2.559740972540648,3.1996790021413526
2019-01-12,2.430097925225927,3.214038661930762
2019-01-13,2.563921926386565,3.240412865313739
2019-01-14,2.4464567148767253,3.012379632827323
2019-01-15,2.4041553765957087,3.0167522880688145
2019-01-16,2.2764076769518096,3.158285106579619
2019-01-17,2.317501370208802,3.139271631206511
2019-01-18,2.384090701862531,3.444216033345826
2019-01-19,2.218535150789479,3.3122619013197574
2019-01-20,1.9037888120176147,2.789812190418579
2019-01-21,2.5685990970473136,3.4073261641217205
2019-01-22,2.4486755581626967,3.2915237361233873
2019-01-23,2.177830196048036,3.4468317190279723
2019-01-24,2.214421118780536,3.484503667969457
2019-01-25,2.304491869734655,3.4675580664090635
2019-01-26,2.285902423538128,3.3688064351205487
2019-01-27,2.289338876839926,3.666746140160845
2019-01-28,2.2883133253475614,3.5078631987548934
2019-01-29,2.109649688593315,3.217863509559827
2019-01-30,2.2774751643182176,3.1977206079222893
2019-01-31,2.237831971625675,3.63102770973391
2019-02-01,2.045324967621377,3.3056674758459472
2019-02-02,2.1791594433654136,3.494172480861134
2019-02-03,2.255334899046716,3.5794369824175485
2019-02-04,2.097105353393338,3.511443260936781
2019-02-05,2.0818846127718027,3.551855338196842
2019-02-06,2.257603941897432,3.618088122061548
2019-02-07,2.2688665935261687,3.6844282477625803
2019-02-08,2.146363152929072,3.2461114869381187
2019-02-09,2.203622796152611,3.1985975253720222
2019-02-10,2.322148236144161,3.585999342263054
2019-02-11,2.447311049183482,3.4516571298235097
2019-02-12,2.260962132153646,3.7265406096945313
2019-02-13,2.104268848614873,3.3952900330971105
2019-02-14,2.280091433937616,3.7477745080133356
2019-02-15,2.151214925006774,3.788086783851305
2019-02-16,1.884130529394792,3.3401277605333903
2019-02-17,2.67503529908471,3.6768792469381686
2019-02-18,2.5138833965805856,3.8530959795327515
2019-02-19,2.5883316107119847,3.8999911959712947
2019-02-20,2.403505350979074,3.596519360338935
2019-02-21,2.6635681382838903,3.3222120585649306
2019-02-22,2.583373765306193,3.5634978191153603
2019-02-23,2.6652339133426017,3.326025221818186
2019-02-24,2.9738311804383737,3.6253118645571027
2019-02-25,2.838773847003284,3.3814420303021575
2019-02-26,3.2946662721743305,3.8897879990917095
2019-02-27,2.868184487544652,3.86341590527662
2019-02-28,2.656329386447449,3.8067606660168902
2019-03-01,2.709541373165711,3.385048412479086
2019-03-02,3.0786330519343115,3.865215495412714
