date,Quiscab,San_Francisco,Tzununa,La_Catarata,San_Buenaventura,q_pred_dev_m3s
2011-02-20,0.7439959645271301,0.11606956175081784,0.08594344556331635,0.005584538030505103,0.008665705346169552,0.9602592152179389
2011-02-21,0.7439959645271301,0.11298110125473526,0.08562320470809937,0.005291065459959974,0.006903231669435126,0.9547945676193598
2011-02-22,0.7561691403388977,0.11787930679315549,0.07690854370594025,0.006026723630240371,0.009053516574625317,0.9660372310428591
2011-02-23,0.7278594374656677,0.12140675921943467,0.08359406888484955,0.006613718548171413,0.00920401487286681,0.9486779989909901
2011-02-24,0.7183942794799805,0.13749377344027972,0.08404527604579926,0.0072259253875040464,0.00961132130657755,0.956770575660141
2011-02-25,0.7984899282455444,0.13954734875543126,0.14158792793750763,0.008201673470187496,0.015210440776608826,1.1030373191852798
2011-02-26,0.8103877902030945,0.12093833466186996,0.1522214263677597,0.012690171135348403,0.01849825077200251,1.1147359731400752
2011-02-27,0.8103877902030945,0.13287620069069647,0.15827608108520508,0.011896824960710697,0.02006670463991184,1.1335036015796187
2011-02-28,0.8169549107551575,0.12995203768066738,0.16670693457126617,0.013818782118820786,0.03265644449291799,1.1600891096188297
2011-03-01,0.8169549107551575,0.12536164597620683,0.15870748460292816,0.014445174177743181,0.03300821229468073,1.1484774278067162
2011-03-02,0.8465519547462463,0.11055288318895172,0.1604999601840973,0.011277017815807512,0.016758676907252617,1.1456404928423554
2011-03-03,0.8465519547462463,0.09688022854341866,0.14464013278484344,0.008506509463278281,0.02568744184962243,1.1222662673874093
2011-03-04,0.8615542054176331,0.08297921483044869,0.11654884368181229,0.006345102411435993,0.011602354082791094,1.0790297204241213
2011-03-05,0.8426802754402161,0.0964058618809232,0.1106453388929367,0.0069196280239850316,0.009498143795725365,1.0661492480337862
2011-03-06,0.8426802754402161,0.09604774191111354,0.11054340749979019,0.006591289340385682,0.007787648125652614,1.063650362317158
2011-03-07,0.8168001174926758,0.09190244124412912,0.10886122286319733,0.0066009606037295545,0.008047241246133327,1.0322119834498653
2011-03-08,0.7551138997077942,0.10292125484071599,0.11870894581079483,0.007796541498071779,0.011495559301239465,0.9960362011586162
2011-03-09,0.767211377620697,0.12951668216366116,0.12034943699836731,0.013046433173484166,0.025521219683126026,1.0556451496393358
2011-03-10,0.8933528065681458,0.1768465063075112,0.1306147426366806,0.023424718218506328,0.0391657467739982,1.2634045205048423
2011-03-11,0.8742170333862305,0.16829488827193173,0.12185700237751007,0.02174515347421499,0.037775107959095264,1.2238891854689826
2011-03-12,0.8742170333862305,0.1694490316677777,0.11570261418819427,0.021551694377964923,0.03856183918718072,1.2194822128073481
2011-03-13,0.8601433634757996,0.17094758056990253,0.11525507271289825,0.020274161307002287,0.03489735357367952,1.2015175316392823
2011-03-14,0.8601433634757996,0.18751585768355944,0.12927620112895966,0.020515156542336266,0.03749439617505526,1.2349449750057102
2011-03-15,0.8601433634757996,0.17316303243810185,0.12298206984996796,0.021442396048286662,0.0401448298310862,1.2178756916432423
2011-03-16,0.8449664115905762,0.17312865946607628,0.12219497561454773,0.020005542169166887,0.037542908595369316,1.1978384974357366
2011-03-17,0.7921077013015747,0.20284294330812772,0.15544015169143677,0.020947582439708883,0.04329373150991155,1.2146321102507596
2011-03-18,0.8086676597595215,0.16594074953229873,0.08782301098108292,0.023367564001614265,0.037878885472624094,1.1236778697471417
2011-03-19,0.82916259765625,0.15651937738454905,0.09413021057844162,0.0216748831857639,0.0335032596675011,1.1349903284725056
2011-03-20,0.7174308896064758,0.14061503635766248,0.08373144268989563,0.020260673489574933,0.028618888627317256,0.9906569307709261
2011-03-21,0.7730270624160767,0.17812141560372233,0.10613970458507538,0.019544212626939235,0.03402301491454888,1.1108554101463624
2011-03-22,0.7630044221878052,0.13513918342936737,0.0759681761264801,0.022069707574929275,0.029670649718019092,1.025852139036601
2011-03-23,0.7331348657608032,0.13628878527859972,0.07879070192575455,0.019801267735521204,0.02863859851773979,0.9966542192184183
2011-03-24,0.7150133848190308,0.14994786605846655,0.07644021511077881,0.019855216157701017,0.029331422163441034,0.9905881043094182
2011-03-25,0.6818107962608337,0.15234494322017317,0.07683955132961273,0.018872276412848398,0.02687285814215899,0.956740425365627
2011-03-26,0.6783283352851868,0.16964710241686626,0.07829920202493668,0.019687722073459583,0.026825854048933877,0.9727882158493831
2011-03-27,0.6894270181655884,0.155660032681044,0.07800744473934174,0.019291165617463895,0.025006413135264364,0.9673920743387024
2011-03-28,0.7173997759819031,0.14133392213785573,0.08193761110305786,0.018307394450422367,0.024040188786626865,0.983018892459866
2011-03-29,0.7486172914505005,0.13485177844618973,0.08507697284221649,0.018010710646262404,0.02337741672273544,1.0099341701079045
2011-03-30,0.6927343606948853,0.13293574188159396,0.08329235017299652,0.017765109521700663,0.02332726326130247,0.9500548255324789
2011-03-31,0.6904000639915466,0.15411192086033784,0.08276288956403732,0.01861045477505638,0.02875938367291668,0.9746447128638949
2011-04-01,0.7613345384597778,0.1542810558757697,0.11005726456642151,0.020096615210013376,0.029114217153558965,1.0748836912655413
2011-04-02,0.7557016015052795,0.1481417943888478,0.1255660355091095,0.02083466022302916,0.026062718955289596,1.0763068105815556
2011-04-03,0.7172530889511108,0.13439156737707156,0.11711926758289337,0.019039455807360977,0.016212801803212787,1.0040161815216495
2011-04-04,0.7172530889511108,0.14910427056612383,0.12993347644805908,0.019335401080979798,0.016961227283926846,1.0325874643302004
2011-04-05,0.7172530889511108,0.1534379483377219,0.12236791849136353,0.02061926135772676,0.016871560229451583,1.0305497773673746
2011-04-06,0.7172530889511108,0.14800533899782398,0.12449856847524643,0.0196404686040592,0.013626457367624112,1.0230239223958646
2011-04-07,0.7172530889511108,0.14971101070003565,0.1280360370874405,0.018792406752116176,0.014637272101126718,1.0284298155918299
2011-04-08,0.8114670515060425,0.16897463392206732,0.13658124208450317,0.01954443892607785,0.01902844283771894,1.1555958092764098
2011-04-09,0.7177671790122986,0.1573650125817602,0.1239728108048439,0.013738337867860802,0.018001850617050362,1.0308451908838137
2011-04-10,0.7073560953140259,0.14864094366503225,0.12209945917129517,0.012303524879443738,0.015634879380099,1.006034902409896
2011-04-11,0.7321107387542725,0.15507455303058168,0.12473616749048233,0.012456538597694054,0.014097763402546374,1.0384757612755768
2011-04-12,0.7177671790122986,0.1491676721853287,0.12556464970111847,0.010214518401789016,0.010598329047028824,1.0133123483475637
2011-04-13,0.7020431756973267,0.14338624511240766,0.12084731459617615,0.009598445789298717,0.008394055346339616,0.9842692365415489
2011-04-14,0.7135547995567322,0.13905755471020648,0.12715332210063934,0.009621007378507802,0.008674811091588349,0.998061494837674
2011-04-15,0.7135547995567322,0.16382654649143427,0.13539384305477142,0.011105452960323826,0.013307662572355461,1.037188304635617
2011-04-16,0.6553496718406677,0.1545320858900261,0.12710872292518616,0.011268154942698814,0.012607266317286083,0.9608659019158649
2011-04-17,0.7015403509140015,0.1503221196297507,0.13190700113773346,0.012686901010478223,0.01259412529474509,1.009050497986709
2011-04-18,0.7015403509140015,0.16812741988288143,0.1434396505355835,0.013746649838494624,0.017576327715597712,1.0444303988865589
2011-04-19,0.763847827911377,0.16959885335434843,0.14739444851875305,0.022734508875584526,0.022360703762943163,1.1259363424230062
2011-04-20,0.762391984462738,0.18451793849119444,0.14941969513893127,0.024821182975177252,0.025521061122794238,1.1466718621908354
2011-04-21,0.9341301321983337,0.2201889122490866,0.1703745424747467,0.02745463082713095,0.033568660785282436,1.3857168785345804
2011-04-22,0.8524762988090515,0.2364717516939172,0.16720770299434662,0.029516250914497517,0.03944040746063577,1.3251124118724487
2011-04-23,0.8524762988090515,0.27941643996415355,0.17710573971271515,0.028590103816561022,0.04055449533239558,1.3781430776348766
2011-04-24,0.8524762988090515,0.2868076990652297,0.17310114204883575,0.02942293957304139,0.05315286447626833,1.3949609439724269
2011-04-25,0.8524762988090515,0.35855759042345414,0.17576982080936432,0.03806368697435257,0.05563403723706145,1.4805014342532838
2011-04-26,0.9882734417915344,0.37034917949586726,0.18529580533504486,0.0387151548222549,0.055359740815579976,1.6379933222602814
2011-04-27,1.0187373161315918,0.37878401749955704,0.17133313417434692,0.0393640236520916,0.05519404202415815,1.6634125334817453
2011-04-28,0.9737639427185059,0.37316967720532845,0.14737491309642792,0.03844459414742579,0.04848445371499731,1.5812375808826855
2011-04-29,0.9882734417915344,0.370454195545948,0.1533268541097641,0.031699460956694944,0.048377564722338534,1.59213151712628
2011-04-30,1.0423098802566528,0.29360411139174075,0.1506023406982422,0.030331515897269217,0.0472544633863994,1.5641023116303043
2011-05-01,0.9787142872810364,0.2669008669528927,0.13429807126522064,0.02680868464978289,0.04096198522390333,1.447683895372836
2011-05-02,0.8442306518554688,0.25933048558259075,0.13430239260196686,0.02509150471340566,0.03516472092362094,1.2981197556770532
2011-05-03,0.7869195342063904,0.2510341082203289,0.13331018388271332,0.023214535151469026,0.030725519941416743,1.2252038814023183
2011-05-04,0.780117392539978,0.2435267679735202,0.11579544842243195,0.022215074904676096,0.02098103114811103,1.1826357149887174
2011-05-05,0.780117392539978,0.22797861919193596,0.12158218026161194,0.021094764870457836,0.01703375607926374,1.1678067129432474
2011-05-06,0.7675586342811584,0.21185132377845312,0.12165620923042297,0.02055221365766782,0.013615623271150214,1.1352340042188527
2011-05-07,0.7576256990432739,0.21638985548166828,0.12382671236991882,0.020387745424551514,0.014672486773051158,1.1329024990924639
2011-05-08,0.8580511212348938,0.21063254307040538,0.12069284170866013,0.019602649727303714,0.01282201017253582,1.2218011659137988
2011-05-09,0.8580511212348938,0.23151606491647633,0.12938465178012848,0.019789466423295026,0.01755491318506869,1.2562962175398622
2011-05-10,0.7202144861221313,0.2507382166726637,0.13393929600715637,0.02413966580659133,0.025244305653911166,1.1542759702624539
2011-05-11,0.7213810086250305,0.26985773668552077,0.13373000919818878,0.02548213230677408,0.029613302963142314,1.1800641897786563
2011-05-12,0.8250271081924438,0.3019038755852214,0.14213837683200836,0.02591283751012868,0.03318445809994894,1.3281666562197514
2011-05-13,0.8776019811630249,0.3169804214609617,0.14366449415683746,0.028554389627424938,0.036608221283602686,1.4034095076918518
2011-05-14,0.9333182573318481,0.3561946400130563,0.1443527489900589,0.02812896474283907,0.03672188013707394,1.4987164912148763
2011-05-15,1.000808596611023,0.38070987837046505,0.23809418082237244,0.030481517001636968,0.04079772652247937,1.6908918993279767
2011-05-16,0.925858736038208,0.3780742957142054,0.13661184906959534,0.030281570566723617,0.039241274904986016,1.5100677262937183
2011-05-17,0.925858736038208,0.3846370228208704,0.14953796565532684,0.030786746339203752,0.04067858871631178,1.5314990595699207
2011-05-18,0.8811242580413818,0.4163826139117321,0.14115726947784424,0.03049965245801641,0.039009929574140706,1.5081737234631152
2011-05-19,1.0069384574890137,0.4203709386328707,0.14146669209003448,0.03169815495281728,0.04029523561533742,1.6407694787800735
2011-05-20,1.121331810951233,0.44814270779994125,0.14196893572807312,0.031633271016781185,0.040968431622077,1.7840451571181055
2011-05-21,1.1036592721939087,0.439423961908917,0.1424015611410141,0.03219653237945328,0.03975194522102975,1.757433272844323
2011-05-22,0.9506853222846985,0.43928248026123146,0.13331037759780884,0.03315532546533774,0.0446318184494888,1.6010653240585653
2011-05-23,0.9799904823303223,0.4444954290580339,0.12249007821083069,0.03260103257310146,0.04231308203556936,1.6218901042078575
2011-05-24,1.0060536861419678,0.44299697451830783,0.1267145872116089,0.03144742845395618,0.039929435816103406,1.6471421121419438
2011-05-25,0.975969135761261,0.436827885845443,0.13258571922779083,0.032479588394624864,0.03885943357413345,1.6167217628032533
2011-05-26,1.158103108406067,0.43311689125476066,0.1753023862838745,0.031879752580376536,0.03998921019429489,1.8383913487193735
2011-05-27,1.158103108406067,0.40088503709766254,0.18050380051136017,0.03142972469438646,0.03979319048744784,1.8107148611969237
2011-05-28,1.1668241024017334,0.41028555078813833,0.18850700557231903,0.0323073876919794,0.03877248486313773,1.8366965313173078
2011-05-29,1.1012665033340454,0.4155309330641778,0.18763241171836853,0.03386090730977889,0.04048695097298007,1.7787777063993508
2011-05-30,1.0503181219100952,0.5438790156041848,0.186811164021492,0.03464403560650365,0.04581573585776296,1.8614680730000386
2011-05-31,1.1012732982635498,0.5535429512985357,0.20277699828147888,0.03386759662151122,0.045941032503991515,1.937401876969067
2011-06-01,1.0674512386322021,0.5061526286903737,0.22012773156166077,0.032345661290417986,0.04128183623578063,1.8673590964104352
2011-06-02,0.938235878944397,0.4485896081412489,0.15399986505508423,0.03146369940934083,0.04203905173424244,1.6143281032843133
2011-06-03,0.9627740383148193,0.44352303410387195,0.12084291130304337,0.0314368284098676,0.04436807927221261,1.602944891403815
2011-06-04,0.9627740383148193,0.469424297005925,0.11851944029331207,0.03352843562578508,0.04615131088929952,1.630397522129141
2011-06-05,0.9777930974960327,0.46541208004541906,0.13465270400047302,0.03246370305800643,0.05169049959089501,1.6620120841908264
2011-06-06,1.053437352180481,0.4382689217475876,0.16442692279815674,0.03261950700822441,0.0533195294775491,1.7420722332119987
2011-06-07,1.1361874341964722,0.46501260316490195,0.16507145762443542,0.03328418334874432,0.0589208538171581,1.858476532151712
2011-06-08,1.2921943664550781,0.5380278802510736,0.16866914927959442,0.03528886952618143,0.06224970056081924,2.096429966072747
2011-06-09,1.3415189981460571,0.6159336017859649,0.19543252885341644,0.04132538463406455,0.06365388472130566,2.257864398140809
2011-06-10,1.362568974494934,0.6527784494477662,0.19848161935806274,0.045452581960234856,0.0628002726773372,2.322081897938335
2011-06-11,1.4102534055709839,0.6380371745500855,0.2025528997182846,0.045849812037698466,0.06466183533095714,2.361355127208009
2011-06-12,1.321823239326477,0.6291459325570248,0.1915794461965561,0.046233071804997874,0.06054929758609576,2.2493309874711516
2011-06-13,1.412302851676941,0.5736875321547057,0.2056407630443573,0.04556784554904699,0.05361271297667838,2.290811705401729
2011-06-14,1.412302851676941,0.5361735126154146,0.20890690386295319,0.04576358152919034,0.054761267169275187,2.2579081168537742
2011-06-15,1.3417022228240967,0.5042130517380272,0.15385420620441437,0.037505797861387837,0.048824641594167294,2.0860999202220936
2011-06-16,1.2772254943847656,0.43107700945938426,0.17625051736831665,0.03796052526766357,0.04520427142835574,1.967717817908486
2011-06-17,1.428109049797058,0.4829526712122006,0.16866309940814972,0.03643783565076629,0.04577783300536716,2.1619404890735416
2011-06-18,1.4498071670532227,0.4966207885341371,0.1554345339536667,0.03655994909436796,0.05383578441619021,2.1922582230515846
2011-06-19,1.616591453552246,0.5777676334276711,0.16177570819854736,0.0379354300317071,0.05958692495121393,2.4536571501613853
2011-06-20,1.616591453552246,0.6394950673709883,0.13834798336029053,0.04168931583872625,0.06386413586264819,2.499987955984899
2011-06-21,1.732715129852295,0.7793317202645931,0.14578282833099365,0.04717427768764099,0.06872152526553263,2.773725481401055
2011-06-22,1.732715129852295,0.8289916278029752,0.155671626329422,0.049907990087780525,0.07223420434098046,2.839520578413453
2011-06-23,1.7040742635726929,0.8800147136787977,0.1561717987060547,0.04918961316420132,0.07089057011373638,2.8603409592354834
2011-06-24,1.759745478630066,0.8163292628450658,0.17500223219394684,0.05028665610941118,0.06785642768766768,2.8692200574661575
2011-06-25,1.732715129852295,0.8770626883886208,0.18343816697597504,0.05092688904207027,0.07385990638901514,2.918002780647976
2011-06-26,1.753261685371399,0.8707326424523409,0.18652836978435516,0.05168953854994963,0.07443121191352467,2.9366434480715693
2011-06-27,1.8844101428985596,0.9054461918890331,0.2621179521083832,0.05131613588426173,0.0773961883314681,3.1806866111117054
2011-06-28,1.963102102279663,0.9106264107835353,0.2992362082004547,0.051198405486427456,0.07906918489055782,3.3032323116406386
2011-06-29,1.916886568069458,0.8736684061744093,0.19407464563846588,0.05184454172958625,0.07805016996588882,3.1145243315778077
2011-06-30,2.012713670730591,0.8823868046780521,0.21285128593444824,0.05169971572938966,0.07878506540885524,3.238436542481336
2011-07-01,1.8795751333236694,0.9297658973853966,0.19827426970005035,0.05101419714727809,0.0776732795274967,3.136302777083891
2011-07-02,1.8795751333236694,0.9551853408418978,0.22269685566425323,0.051864629018795703,0.07988197859762565,3.189203937446242
2011-07-03,1.9101125001907349,1.0611992552030927,0.25110676884651184,0.051228524159519714,0.08356307077321118,3.3572101191730703
2011-07-04,1.944909691810608,1.05073667910612,0.24738475680351257,0.05098771417339898,0.08318973789601591,3.3772085797896554
2011-07-05,2.1949124336242676,1.0146113529236516,0.24618934094905853,0.051297995742640635,0.08226265815969314,3.5892737813993114
2011-07-06,1.9613124132156372,1.0351579526658052,0.23692844808101654,0.05024311065337752,0.08282442389833383,3.3664663485141704
2011-07-07,1.9613124132156372,1.0116948433700697,0.26577067375183105,0.05107731201444906,0.08292948970605868,3.372784732058046
2011-07-08,1.9311859607696533,1.0199905489822951,0.26694735884666443,0.05059702725762887,0.08247582155382896,3.3511967174100707
2011-07-09,2.1402852535247803,1.0249054903490422,0.24639283120632172,0.05087422342842163,0.08153348975569073,3.543991288264256
2011-07-10,2.1402852535247803,1.0479866161474378,0.25765445828437805,0.05053565300463312,0.0818399763508793,3.5783019573121084
2011-07-11,2.5393455028533936,1.0496339589592356,0.2868802547454834,0.049082015058875744,0.07887868596147818,4.003820417578466
2011-07-12,2.5393455028533936,1.015124222255098,0.2825719714164734,0.049652241238873185,0.07867306672386222,3.9653670044877005
2011-07-13,2.5393455028533936,1.0311886058269257,0.28602758049964905,0.048642850864609,0.07779152340186943,3.9829960634464467
2011-07-14,2.5393455028533936,1.0119952180710947,0.3226669728755951,0.050903049065459824,0.08271813271813451,4.007628875583677
2011-07-15,2.5089664459228516,1.0241663546375914,0.26544511318206787,0.0506958563995734,0.0820987747816302,3.9313725449237142
2011-07-16,2.620255470275879,0.979742016460311,0.3185761868953705,0.05067942567500758,0.08212089635133252,4.051373995657901
2011-07-17,2.476503372192383,0.9581596046686014,0.3403371274471283,0.05158832813437998,0.08130674813991536,3.907895180582408
2011-07-18,2.4044599533081055,0.9836479883870357,0.27040284872055054,0.051633418480129666,0.08080688267008673,3.790951091565908
2011-07-19,2.3593735694885254,1.0324321775565886,0.26803892850875854,0.05078070959289708,0.08282727367587385,3.7934526588226434
2011-07-20,2.542872190475464,1.0038662688461408,0.37172845005989075,0.05084208237077399,0.08082613994328809,4.050135131695558
2011-07-21,2.511530637741089,0.9560571042412371,0.3725247085094452,0.048753266292369694,0.07330519945117608,3.962170916235317
2011-07-22,2.3326337337493896,0.9106756073625224,0.2909700870513916,0.04415500174204764,0.06782683186177939,3.6462612617671306
2011-07-23,2.5484964847564697,0.7530805377739416,0.2266736477613449,0.038637166289536264,0.06602218358803474,3.6329100201693274
2011-07-24,2.0308804512023926,0.6092012547620067,0.1737496256828308,0.03622053540623008,0.05707910277918277,2.907130969832643
2011-07-25,1.9478191137313843,0.48350045181073625,0.17934800684452057,0.03303690087526662,0.04893971633031378,2.692644189592221
2011-07-26,1.729021668434143,0.45799058732073716,0.1791098415851593,0.03312198470474197,0.041695199762403615,2.4409392818071853
2011-07-27,1.3808938264846802,0.45296645329232293,0.15687353909015656,0.029795981032804453,0.038966537201076824,2.059496337101041
2011-07-28,1.219938039779663,0.46128664795638313,0.14229443669319153,0.029520179208541754,0.03839133861176274,1.8914306422495422
2011-07-29,1.3014731407165527,0.4985492111813077,0.15384988486766815,0.029369226222345075,0.04168134657063167,2.0249228095585052
2011-07-30,1.3772599697113037,0.5050065543485689,0.15778742730617523,0.0334812978909979,0.042492887131482526,2.116028136388528
2011-07-31,1.3477587699890137,0.46617991890956634,0.1668124943971634,0.034317882470454905,0.05343834154655134,2.0685074073127496
2011-08-01,1.421424150466919,0.48800843425177015,0.16565410792827606,0.03495542675707645,0.05416921277627948,2.1642113321803214
2011-08-02,1.9226608276367188,0.6582629787203296,0.21114756166934967,0.038924655772288645,0.06792712877073093,2.8989231525694175
2011-08-03,2.394698143005371,0.7934218853729662,0.19924667477607727,0.04700488507937655,0.06972701881549709,3.5040986070492885
2011-08-04,2.394698143005371,0.7843822941729286,0.19918958842754364,0.04713338229080557,0.06653843697020069,3.49194184486685
2011-08-05,2.394698143005371,0.753112182971851,0.240478977560997,0.047631214434980015,0.0646445641433416,3.5005650821165406
2011-08-06,2.5519068241119385,0.5986326452533466,0.212501659989357,0.03806712172252103,0.06023502600098929,3.4613432770781527
2011-08-07,2.394698143005371,0.57645410438223,0.23561415076255798,0.03490920540412585,0.05523525710898293,3.296910860663268
2011-08-08,2.512708902359009,0.5640053920051706,0.1882682740688324,0.034891912046016035,0.052693163363049425,3.352567643842077
2011-08-09,2.3821771144866943,0.5142547969951943,0.17089083790779114,0.03229010584947305,0.04736669062237414,3.146979545861527
2011-08-10,2.1929984092712402,0.4720780545261077,0.21609337627887726,0.032694011709253394,0.04316182820535579,2.9570256799908345
2011-08-11,2.1209700107574463,0.41848035260032046,0.2005486786365509,0.0315736671164795,0.03947935762664849,2.8110520667374455
2011-08-12,1.6685420274734497,0.41284140685587434,0.20334447920322418,0.03113257761250043,0.03374919655107216,2.349609687696121
2011-08-13,1.3981261253356934,0.40613453993208665,0.18858355283737183,0.029857308279892362,0.036133739420868415,2.0588352658059126
2011-08-14,1.4456067085266113,0.41091658855818836,0.18807052075862885,0.029617145263052577,0.0374000156672807,2.111610978773762
2011-08-15,1.394446849822998,0.41040788938837136,0.15330588817596436,0.025642439536340194,0.0358836755327634,2.0196867424564373
2011-08-16,1.4241281747817993,0.41249100634468483,0.13613292574882507,0.025854752004543756,0.03445716571930209,2.033064024599155
2011-08-17,1.371530532836914,0.3750543573774682,0.12874267995357513,0.02841450054114685,0.03300671393688632,1.9367487846459905
2011-08-18,1.2723523378372192,0.3532936538459939,0.12598548829555511,0.029347065018451166,0.03197993099505777,1.812958475992277
2011-08-19,1.2772746086120605,0.35051385047929273,0.12297368049621582,0.0253019727024222,0.03093015153702569,1.8069942638270169
2011-08-20,1.2450982332229614,0.3637209427258177,0.12842604517936707,0.025105675863815038,0.03809231501795374,1.800443212009915
2011-08-21,1.3419064283370972,0.38714624219699323,0.13481241464614868,0.02591289572684418,0.046121474236041404,1.9358994551431246
2011-08-22,1.387922763824463,0.4110526038439512,0.13610531389713287,0.03155526813450565,0.048829604847216365,2.0154655545472693
2011-08-23,1.8709144592285156,0.4944089379692699,0.14086616039276123,0.028345239379200273,0.05177915603955013,2.586313953009297
2011-08-24,2.0391008853912354,0.5813218112337903,0.14683671295642853,0.03112583167644488,0.05761599182561103,2.8560012330835103
2011-08-25,2.6110782623291016,0.7842697917826007,0.21664145588874817,0.0435204762173588,0.06377743821116998,3.719287424428979
2011-08-26,2.6872425079345703,0.8901178119489734,0.26102280616760254,0.046005901102920924,0.06916708800495157,3.9535561151590186
2011-08-27,2.6872425079345703,0.8619976631148933,0.29785239696502686,0.04752880805370134,0.06584423422754256,3.9604656102957345
2011-08-28,2.6872425079345703,0.7826167270255304,0.38410571217536926,0.047057592636517494,0.060842718794904715,3.961865258566892
2011-08-29,2.4730634689331055,0.7966903112410673,0.19153867661952972,0.04721071710408901,0.05949286121084217,3.567996035108634
2011-08-30,2.317115068435669,0.895055118929484,0.20254963636398315,0.04758093609249752,0.06875982532419425,3.5310605851458283
2011-08-31,2.317115068435669,0.9051047731730495,0.22110070288181305,0.04915769997301213,0.06981385551101095,3.5622920999745546
2011-09-01,2.5836739540100098,0.8877925030522549,0.22432132065296173,0.04822400452407969,0.07209618719069312,3.8161079694299995
2011-09-02,2.5836739540100098,0.8476834025447078,0.19558776915073395,0.04486539453692986,0.0695691272803581,3.7413796475227397
2011-09-03,2.5836739540100098,0.8575025977684401,0.20941802859306335,0.044728977324977826,0.06631462506791178,3.761638182764403
2011-09-04,2.7292985916137695,0.8393064422544756,0.22084884345531464,0.045324571826617,0.06554273376302718,3.9003211829132036
2011-09-05,2.574432134628296,0.8472444396394363,0.22639741003513336,0.04865752576923597,0.06656767767658017,3.763299187748682
2011-09-06,2.524566888809204,0.79298053604667,0.22333134710788727,0.04919433385429418,0.06449501077299874,3.654568116591055
2011-09-07,1.8616538047790527,0.8414206180623007,0.18372713029384613,0.04673667372066735,0.06552021847988626,2.9990584453357534
2011-09-08,1.7439866065979004,0.8648079822601287,0.1813725233078003,0.04651049934409755,0.0641854293895554,2.900863040899482
2011-09-09,1.6001421213150024,0.8407989174832453,0.1813725233078003,0.04629591929156862,0.06047773059553762,2.7290872119931544
2011-09-10,1.6001421213150024,0.811780118378242,0.1826288253068924,0.04615928677580496,0.061533839521259195,2.702244191297201
2011-09-11,1.6001421213150024,0.8295544587257058,0.17983950674533844,0.046220584836228484,0.059558781106204384,2.71531545272848
2011-09-12,1.6001421213150024,0.7867872816051111,0.18006789684295654,0.04414391948433894,0.05907175027635621,2.670212969523765
2011-09-13,1.6001421213150024,0.7976007902675168,0.14184674620628357,0.03829085184719163,0.06173772584172024,2.639618235477715
2011-09-14,1.9215068817138672,0.8163500452678842,0.146432027220726,0.04282506133435191,0.06575442469710298,2.9928684402339325
2011-09-15,1.9215068817138672,0.8275409398988134,0.1548469364643097,0.04556609178032742,0.06477493179877168,3.0142357816560894
2011-09-16,1.9215068817138672,0.845951527439641,0.1793966144323349,0.0469974601176648,0.06672561982782967,3.0605781035313373
2011-09-17,2.0942416191101074,0.7932935117068063,0.1670723855495453,0.03972017912156897,0.06533986898137323,3.1596675644694012
2011-09-18,2.2648510932922363,0.6721611385771644,0.15303827822208405,0.039590854697572425,0.0643802719496844,3.1940216367387415
2011-09-19,2.388953685760498,0.8348275379650842,0.1565459668636322,0.04090667082304165,0.06976474130267837,3.4909986027149347
2011-09-20,2.2187881469726562,0.92305548626972,0.16725441813468933,0.0483974657727394,0.07230814469934814,3.4298036618491534
2011-09-21,2.2614903450012207,0.9648273745458829,0.1849619448184967,0.04745655763188113,0.07578414368904773,3.534520365686529
2011-09-22,2.2614903450012207,0.9653513238474822,0.18937456607818604,0.048782846709661806,0.07807144677533749,3.543070528411888
2011-09-23,2.3477377891540527,0.978992178123993,0.2974582612514496,0.04827261781506237,0.07857340819224168,3.7510342545367994
2011-09-24,2.3477377891540527,0.9464722631836517,0.2906022071838379,0.04832409150497023,0.07606903317174885,3.7092053841982615
2011-09-25,2.682208776473999,0.9340476129593624,0.22302551567554474,0.04709337487107756,0.07438295261922508,3.960758232599209
2011-09-26,2.206723690032959,0.9131176710551723,0.16266855597496033,0.045330703797484,0.07479347551211096,3.4026340963726867
2011-09-27,1.8809025287628174,0.9361486199916469,0.17284604907035828,0.04584815597437602,0.07698366043326177,3.11272901423246
2011-09-28,2.260697603225708,0.8695997924097822,0.22482794523239136,0.04136338289172418,0.07430156491916241,3.470790288678768
2011-09-29,1.721476435661316,0.9143303764632229,0.19148583710193634,0.03746193544726813,0.0691653963660009,2.933919981039744
2011-09-30,1.8762292861938477,0.9100348037060111,0.21079637110233307,0.03858932664791484,0.06824557833434815,3.103895365984455
2011-10-01,1.8762292861938477,0.9342608905457255,0.20681779086589813,0.046374130333230346,0.06963264874451161,3.1333147466832134
2011-10-02,2.0016279220581055,0.9859732576274169,0.19768300652503967,0.048073055089324246,0.07622499112091484,3.309582232420801
2011-10-03,1.8762292861938477,0.9899443394949552,0.20282694697380066,0.04754356856427982,0.07877649481912252,3.195320636046006
2011-10-04,2.040203809738159,0.9467096700035964,0.1990612894296646,0.04833586672561971,0.07903099548700801,3.3133416313840476
2011-10-05,2.040203809738159,0.9278468067261969,0.19522421061992645,0.04777748832784797,0.07681568307013138,3.2878679984822616
2011-10-06,2.152735948562622,0.9208993896907256,0.2160787731409073,0.0472738563668669,0.07778758427666524,3.4147755520377867
2011-10-07,2.6178195476531982,0.8921413944123533,0.33301448822021484,0.05000520353085071,0.07712455332179784,3.9701051871384148
2011-10-08,2.6178195476531982,0.8853347252220289,0.3350157141685486,0.049592086988513716,0.07996745379278697,3.9677295278250764
